tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
135,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05342678942849924,0.05,0.9338233345522706,1.0,0.4029272601436963,1.0,37.94125554959117,47.13316683047262,0.8800082892772995,False
136,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05477486642402462,0.05,0.9409711125350101,1.0,0.40483441711771506,0.925021697955043,38.08788833699373,47.36791683047262,0.8784662573659485,False
137,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0535707453660951,0.05,0.9422668653633554,1.0,0.39952206509757276,0.938121697955043,38.182188793027606,47.60266683047263,0.8770450482555883,False
138,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05433224205256763,0.05,0.9396631401724695,1.0,0.38924952779607,0.951221697955043,38.24098916245137,47.837416830472634,0.8756822753650432,False
139,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05430015927481284,0.05,0.9411978816539122,1.0,0.3839268314015384,0.964321697955043,38.33502218067725,48.07216683047264,0.8743370739550864,False
140,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053935566605939095,0.05,0.94640856649997,1.0,0.3836261988777465,0.977421697955043,38.46536440555033,48.306916830472645,0.8730502664050628,False
141,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05329045147927627,0.05,0.9391320533654876,1.0,0.3684050786098392,0.9006549666164884,38.48918297701671,47.39166683047265,0.8718567435451005,False
142,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053551518168391536,0.05,0.9396720678003686,1.0,0.363093699230329,0.9137476895732245,38.58319792241911,46.76829823496838,0.8706286482853122,False
143,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05498138843893318,0.05,0.9366193081003623,1.0,0.35278518085250316,0.8252464185168269,38.64137755928352,46.63386283047266,0.8694452522181857,False
144,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0536860232569865,0.05,0.9451336645747117,1.0,0.3574081861740074,0.8383464185168269,38.806486897441516,46.82440483047266,0.8682691972282074,False
145,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05487100698510011,0.05,0.9472412381396306,1.0,0.35467370905942763,0.6914464185168269,38.919869444497465,45.87044053409047,0.867215919562652,False
146,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05685234425927303,0.05,0.9442216023716354,1.0,0.34444740826765063,0.7029364185168269,38.97972713591755,46.077441203069405,0.8662174225180435,False
147,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05551734146878538,0.05,0.9523354403484172,1.0,0.3491431685041866,0.7147462609104398,39.14646457433952,46.29007421553135,0.8652206810211824,False
148,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0555157489028191,0.05,0.9605877514429434,1.0,0.35647655252262633,0.7268755086943742,39.33325825916892,46.50818274897023,0.8643369736319888,False
149,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0551272874245108,0.05,0.9524955131726478,1.0,0.3439254975625768,0.7393238824927757,39.378282665880434,46.73176201408568,0.8635640679901945,False
150,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05723424561524763,0.05,0.9477210096902882,1.0,0.3337681435733526,0.5920910321600688,39.439374473862294,45.81080600838214,0.8627349729462348,False
151,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05444344962415756,0.05,0.9468660411530596,1.0,0.3285060212879422,0.6035678147878334,39.53503667039837,46.0177294248581,0.8618846639088582,False
152,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054323044625641206,0.05,0.9414792633494999,1.0,0.31828216377085017,0.6153641954151893,39.59484920806457,46.230131664184206,0.8610530150753053,False
153,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05289602193891778,0.05,0.9427913289839587,1.0,0.3154850586544816,0.6274806157958005,39.70728781158276,46.4480202992804,0.8601941112263906,False
154,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054689305904198154,0.05,0.9469993159541312,1.0,0.31523200886535657,0.5121477682691126,39.83815989823533,45.539503610761095,0.8593758129569857,False
155,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05366104313091903,0.05,0.9486330272802292,1.0,0.31250559178243886,0.5252477682691126,39.95188485694439,45.75371461908546,0.8586257801019034,False
156,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0530347154010327,0.05,0.9542494357670503,1.0,0.3148205553880055,0.502528413746221,40.102047373962904,45.97402515890902,0.8579160854114447,False
157,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05353882578836047,0.05,0.9577922687548431,1.0,0.31472542261152564,0.48052748781087273,40.235654843429884,46.19982046298691,0.857285265035949,False
158,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05561133815509707,0.05,0.9664449166191114,1.0,0.3246708155099029,0.49362748781087273,40.44193466122327,46.43111165974502,0.8567100592423471,False
159,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05470734733082547,0.05,0.9677085508135239,1.0,0.32720004025577876,0.48491131350569405,40.59616725070558,46.665861659745026,0.8562397865127831,False
160,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05432255348372923,0.05,0.9636574848161155,1.0,0.3222632277152132,0.49801131350569405,40.69689178143109,46.76427817604627,0.8557971988525093,False
161,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053992812393368166,0.05,0.9531666039305713,1.0,0.3072766265399317,0.511111313505694,40.724809459671164,46.999028176046274,0.8553282633373902,False
162,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05355881949635061,0.05,0.9604401287734594,1.0,0.31464908837187905,0.524211313505694,40.91196269931321,47.23377817604628,0.8547694249498994,False
163,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05279028956850719,0.05,0.9614195214778407,1.0,0.31463119142377316,0.537311313505694,41.047000904171725,47.468528176046284,0.8543012046392373,False
164,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05260137675206004,0.05,0.9619723899971604,1.0,0.3121408395122298,0.550411313505694,41.16438610892172,47.70327817604629,0.85385776130556,False
165,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05304717506558274,0.05,0.9629602237396427,1.0,0.30966162819065296,0.5635113135056941,41.28192383796207,47.938028176046295,0.8534340368437537,False
166,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05432349250947457,0.05,0.9668548137108992,1.0,0.3121882221718275,0.5765281711501283,41.4355893382777,48.1727781760463,0.8530337499021501,False
167,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0549749562458161,0.05,0.9723305859203997,1.0,0.3197463666986095,0.5896281711501283,41.62599302685483,48.407528176046306,0.8526852180423903,False
168,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0550148417161745,0.05,0.9761433649504712,1.0,0.32486944568907045,0.6027281711501283,41.79967374706992,47.49227817604631,0.8524025969242377,False
169,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05380727881904511,0.05,0.9741287231891593,1.0,0.3225451856474859,0.508922070795382,41.920359096277835,47.5912772174665,0.8521671474721669,False
170,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05344617305005765,0.05,0.9753664402628006,1.0,0.32521445675339133,0.522022070795382,42.076625225567234,47.8260272174665,0.851919085984949,False
171,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05277695210341124,0.05,0.9717930600469886,1.0,0.32290755580216945,0.535122070795382,42.19728882306005,48.05011674907293,0.8516913396360587,False
172,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05387097319426896,0.05,0.966652997836515,1.0,0.3180626735049659,0.524792736440235,42.299196327500475,48.28486674907293,0.8514351473681748,False
173,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05422667067526919,0.05,0.966634148104136,1.0,0.31812613795718026,0.5376829266936163,42.43569284479584,48.51961674907294,0.8511357526307584,False
174,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052593755772145964,0.05,0.9726685919975655,1.0,0.3256829359584833,0.5507829266936163,42.62605373991994,48.75436674907294,0.8508457500276154,False
175,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05333496500829859,0.05,0.9726242405303189,1.0,0.32585360864255064,0.48675453727884205,42.76412810764328,48.98911674907295,0.8506253719467075,False
176,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05300739692066327,0.05,0.9696222084855153,1.0,0.3210103186398257,0.499854537278842,42.86617650404469,49.223866749072954,0.8504116024497159,False
177,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05392475102628539,0.05,0.9685270076196155,1.0,0.318630896414051,0.512954537278842,42.985507557404546,49.45861674907296,0.8501746532561802,False
178,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05418147246488435,0.05,0.9706536942188175,1.0,0.3212196290022524,0.526054537278842,43.140416940375495,49.693366749072965,0.8499343344281787,False
179,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05284459819546499,0.05,0.9704733209362177,1.0,0.321333514216948,0.539154537278842,43.27784102237921,49.92811674907297,0.849722972668665,False
180,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05260437801785582,0.05,0.9691482192580059,1.0,0.31896893794253667,0.44306605962985873,43.397393436593376,49.01286674907298,0.84951657075263,False
181,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053197331511693174,0.05,0.9755618326817107,1.0,0.3265901342078274,0.452733636341593,43.588528049523426,49.22001674907298,0.849303522681126,False
182,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05270441877863298,0.05,0.97878054256422,1.0,0.3317904478981608,0.465833636341593,43.76317091955831,49.408563610589034,0.849161428282147,False
183,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05484761748921538,0.05,0.9752048407533463,1.0,0.3295446959560445,0.478933636341593,43.884731785801975,49.64331361058904,0.8490560680027605,False
184,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054452942548107175,0.05,0.9703982968348879,1.0,0.32471030661178546,0.49203363634159303,43.987240697746415,49.878063610589045,0.8489183222342057,False
185,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054332928209773215,0.05,0.9718241353776809,1.0,0.327315729801608,0.505133636341593,44.14254373001924,50.11281361058905,0.8487369188910601,False
186,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054437193697641384,0.05,0.9763272598514792,1.0,0.3349432749891196,0.518233636341593,44.33413906504786,50.347563610589056,0.8485755788403229,False
187,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05255461472276736,0.05,0.9661433862466424,1.0,0.3226319871404828,0.531333636341593,44.383054202073964,50.58143594513796,0.8484644329159472,False
188,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053486939963760465,0.05,0.9679584399324643,1.0,0.32271201148292594,0.5441682966136693,44.519566630227274,50.81618594513797,0.8482550049251034,False
189,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05331120118682566,0.05,0.9658484993986053,1.0,0.3178006647226327,0.5568943847187631,44.620479277114875,50.28669137539781,0.8480704291668248,False
190,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05349619481793076,0.05,0.9691120121168462,1.0,0.3203629420928503,0.5697471485922282,44.77481024084592,50.51999916465969,0.8478706604274725,False
191,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05380023597765214,0.05,0.9719912186176345,1.0,0.32296757875576343,0.5828471485922282,44.92990502329808,50.75474916465969,0.8477099194149618,False
192,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05412587668011725,0.05,0.9772395925286357,1.0,0.3281070515688126,0.5959471485922282,45.10362764098867,50.9894991646597,0.8475831141798594,False
193,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05314700327144793,0.05,0.974812539718002,1.0,0.32581414008397136,0.6090471485922282,45.22466942614413,51.2242491646597,0.8475128504513902,False
194,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05384565142113315,0.05,0.9780750507775143,1.0,0.33100486958113734,0.6220905683641286,45.399137750332955,51.45866911332912,0.8474205646341259,False
195,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05331110500937196,0.05,0.9763416305784367,1.0,0.3312286985664421,0.6351905683641286,45.53837821912035,51.69341911332913,0.847363857073609,False
196,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05226692917462612,0.05,0.9730885674153293,1.0,0.3289378815043716,0.6482905683641286,45.65929004443319,51.92816911332913,0.8472916299530378,False
197,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05324114022750964,0.05,0.9759693719771291,1.0,0.33412031672304293,0.6613905683641286,45.83343702304954,52.16291911332914,0.8471891834686939,False
198,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05352430387161474,0.05,0.9734156267509071,1.0,0.3318255474066276,0.6744434994389614,45.954266852600156,52.397394544598995,0.847118823317467,False
199,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05302968351060545,0.05,0.9708600001726748,1.0,0.3294899287114512,0.6875434994389614,46.07445405111386,52.632144544599,0.8470251772388171,False
200,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052198833175989445,0.05,0.9693876040701945,1.0,0.32712743441067776,0.7006434994389614,46.1940798343867,52.866894544599006,0.8469089715689018,False
201,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05176813767417236,0.05,0.9698287388787669,1.0,0.32725928187049264,0.7137434994389614,46.33140823188007,53.10164454459901,0.8467817605193988,False
202,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052280664197148524,0.05,0.9720481512515011,1.0,0.3299050577366603,0.7268434994389614,46.486856474755186,53.33639454459902,0.8466630315715656,False
203,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053836381138770636,0.05,0.9634016772045166,1.0,0.31757267989863264,0.7399149348422794,46.53497106131485,53.570977917785044,0.8465702960737906,False
204,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05285412938447696,0.05,0.9686564018085582,1.0,0.322591248518998,0.7530149348422794,46.70662839382437,53.80572791778505,0.8463940633714746,False
205,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05360446668264692,0.05,0.966137651599339,1.0,0.3177010638153972,0.6136978409269422,46.80777499667306,52.890477917785056,0.8462760173616729,False
206,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05430919314044705,0.05,0.9732850864891893,1.0,0.3252621105375003,0.6267978409269422,46.998082064055225,53.09762791778506,0.8461365613220928,False
207,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054778114811760974,0.05,0.9735905892184193,1.0,0.3254105362718209,0.6293994620861109,47.136124269532885,53.31017694173556,0.8460730422246777,False
208,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05391679429972318,0.05,0.9781373285419812,1.0,0.3305547984542671,0.6415296452664901,47.31012805889007,53.52830151054207,0.8460146107656722,False
209,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053451143763175,0.05,0.9785034188829849,1.0,0.3332782187564598,0.6539800033742889,47.46734475433868,53.75191479239005,0.8460035165065904,False
210,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05329083695205115,0.05,0.9718479738505615,1.0,0.32601514603308446,0.6667504008338251,47.552823204775464,53.981014463124964,0.8459964381672095,False
211,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05363664395970248,0.05,0.9709691988149044,1.0,0.32616178260185535,0.6798401568911895,47.69062743061964,54.21558885267979,0.8459230318843645,False
212,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05371205833624973,0.05,0.9759872567806237,1.0,0.33378989179398943,0.6929401568911895,47.88209069071945,54.45033885267979,0.8458431868522138,False
213,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052888628625391364,0.05,0.97276522528354,1.0,0.33148689633886563,0.7060401568911895,48.0028753662215,54.6850888526798,0.8458160774407492,False
214,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05206569993114321,0.05,0.9723433775299564,1.0,0.3316536141775782,0.7191401568911895,48.14094196428388,54.9198388526798,0.8457576152154807,False
215,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05218104834919712,0.05,0.9687232833527093,1.0,0.326829238864237,0.7322401568911895,48.243056226398316,55.15458885267981,0.8456968053038848,False
216,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05351786112065955,0.05,0.9684571315057284,1.0,0.3269521059608893,0.7453401568911895,48.3802270543263,55.38933885267981,0.8456017403676876,False
217,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054128359884189584,0.05,0.9629972268508237,1.0,0.3195471843017976,0.5984401568911895,48.463287390470015,54.47408885267982,0.845507055990979,False
218,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052958429665793144,0.05,0.9617075418936676,1.0,0.31455483499979375,0.5040370866409325,48.56294199712637,54.33102971786326,0.8453608024677759,False
219,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0540486179998769,0.05,0.9696210583415621,1.0,0.3220654888523209,0.5171370866409325,48.75225367206595,54.2813721342702,0.8452063322077437,False
220,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053376474643436186,0.05,0.9691987048518684,1.0,0.31966730854510494,0.5300599548382683,48.87147512117794,54.13501880564945,0.8451359401605114,False
221,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05262994684923378,0.05,0.9756654345742135,1.0,0.3272753138694493,0.5430608765690589,49.06254078050483,54.36976880564946,0.8450635771238938,False
222,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05173463463117067,0.05,0.9771236373713379,1.0,0.32998729091020207,0.5110951439610424,49.21929934038348,54.60451880564946,0.8450581970016713,False
223,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05227011270602222,0.05,0.9756524696185022,1.0,0.3302357984100397,0.49167308664787984,49.35853312671633,54.63822871273598,0.8450675710713312,False
224,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0525110315283359,0.05,0.9681547017234302,1.0,0.32295407095599027,0.4372403516815215,49.44345135759064,54.87285054260021,0.8450619334932337,False
225,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05420031767754448,0.05,0.9659138282659778,1.0,0.32056303821260834,0.4503403516815215,49.562482327693786,55.10760054260022,0.8449814986386845,False
226,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054112479736290735,0.05,0.9583303012163813,1.0,0.31061022609013617,0.46328836122861977,49.626891863121486,54.97494506565736,0.8448812289649064,False
227,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05449210017666609,0.05,0.9548899940972196,1.0,0.3030528256719123,0.4577871363707157,49.707459325041114,55.209695065657364,0.8447083326501932,False
228,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.053928002219907845,0.05,0.9561442643115354,1.0,0.30044042778609337,0.4708871363707157,49.8230987531059,55.44444506565737,0.8445065659463593,False
229,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05391251788696848,0.05,0.9600117368021215,1.0,0.3003557434464965,0.458785487417092,49.95706718630758,55.475958725616145,0.8443237984791911,False
230,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05429373394318855,0.05,0.9707605135565067,1.0,0.31032548243976077,0.471885487417092,50.163840438761966,55.71003368244115,0.8441855542958783,False
231,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05271652491379608,0.05,0.9744009129578269,1.0,0.3129388424185745,0.484985487417092,50.319247119951484,55.89751365811575,0.8441592216939753,False
232,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05270973296352886,0.05,0.9785020984394225,1.0,0.31813155775153573,0.47336573718476216,50.49366185394542,56.132263658115754,0.8441701357293463,False
233,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054640287817710666,0.05,0.9829122963435383,1.0,0.32588181193634413,0.48646573718476216,50.68703033560972,56.36701365811576,0.8442217123704014,False
234,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052456811129158745,0.05,0.9819360660829386,1.0,0.32865905890443486,0.49956573718476216,50.84531705651131,56.60106951704575,0.844315740537984,False
235,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05194972768411185,0.05,0.9820258477217744,1.0,0.33396194122927114,0.5126657371847622,51.02156749720265,56.835819517045756,0.8443969975015978,False
236,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05194494613627214,0.05,0.975509063889372,1.0,0.32927520799906196,0.5257657371847622,51.12601772924906,57.0697120965033,0.8444765520587645,False
237,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.051926647566146324,0.05,0.973290691553711,1.0,0.3294973258630603,0.5388657371847622,51.2648419352382,57.30446209650331,0.8444883930317777,False
238,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05222425878016832,0.05,0.9666571844772724,1.0,0.32218871588862164,0.5015512344819726,51.349229403216654,57.53921209650331,0.8444776713702979,False
239,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05263700908222707,0.05,0.9637307111727683,1.0,0.3172818798132604,0.5146512344819726,51.44996233031928,57.77396209650332,0.8444009577312211,False
240,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05348461298590189,0.05,0.9705244042171487,1.0,0.32482664360619906,0.5277512344819726,51.639793315047115,58.008712096503324,0.8442974341955498,False
241,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05422580081379415,0.05,0.9696966354601361,1.0,0.3224512622314929,0.5408512344819726,51.75929078769572,58.24346209650333,0.8442651603434637,False
242,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.0535323267549407,0.05,0.9649949924491856,1.0,0.3150509507132865,0.5109881118738531,51.84257427112071,58.478212096503334,0.8442256415670742,False
243,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05341909539405948,0.05,0.9664086069871203,1.0,0.3150972987259862,0.5240881118738531,51.97870842499924,58.71296209650334,0.8441403709614197,False
244,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05264071301365088,0.05,0.9708141656720146,1.0,0.32016547550671276,0.5371881118738531,52.15113123565978,58.947712096503345,0.8440719651605255,False
245,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05329841811569024,0.05,0.975565673135208,1.0,0.3278093409918753,0.5502881118738531,52.342661860554635,59.18246209650335,0.8440498039321087,False
246,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05374101864821744,0.05,0.973014619972094,1.0,0.32550788888968574,0.5633881118738531,52.46338878820494,59.417212096503356,0.8440758669376334,False
247,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05241219677605745,0.05,0.9746952107198041,1.0,0.32816275523362715,0.5764881118738531,52.61939449004018,59.65196209650336,0.8440755853953501,False
248,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052342206177920125,0.05,0.9754493464436063,1.0,0.33086506864173537,0.49059944589552196,52.77594305995145,58.73671209650337,0.844092118769897,False
249,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05225579865848571,0.05,0.9738241292615486,1.0,0.3310791997807433,0.503699445895522,52.91471122144924,58.94386209650337,0.8441156644336962,False
250,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052570245392135,0.05,0.9694374714307714,1.0,0.32627213321455223,0.516799445895522,53.017160903612876,59.15624805824716,0.8441222044644336,False
251,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.051979809420576534,0.05,0.9632368179463464,1.0,0.3163979933975246,0.529899445895522,53.08258727099009,58.376359381083965,0.8440846686358794,False
252,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.052919368331164035,0.05,0.9643731845330077,1.0,0.3164476722792031,0.542999445895522,53.21846247730806,58.608684498164735,0.8439863274189947,False
253,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05264965241445971,0.05,0.9676387085042468,1.0,0.31899634823270423,0.5270138288042008,53.37248050792121,58.83942839069363,0.843902496786917,False
254,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05406465598990037,0.05,0.9693352179662318,1.0,0.31909559640830343,0.5401138288042008,53.50934183445871,59.071237669004475,0.8438540039747782,False
255,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05363373291573344,0.05,0.9743277230039611,1.0,0.3241931256520124,0.5532138288042008,53.682399247891674,59.303893036274225,0.8438240280272475,False
256,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05315094631630908,0.05,0.9724843536205933,1.0,0.32186830658158466,0.5663138288042008,53.80279385945648,59.538456472519684,0.8438449363604152,False
257,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.054029767486539065,0.05,0.974046353279846,1.0,0.32452637049857946,0.5793162736701635,53.95873425496221,59.77320647251969,0.843846741933088,False
258,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05363007767790626,0.05,0.9766193710364375,1.0,0.32969048362973963,0.5923487198859968,54.13292600416329,59.728797379014836,0.8438641097240275,False
259,x13_v03_06_runB_small_world_local_pruning,small_world,True,True,True,0.05313707628936444,0.05,0.9769642376101586,1.0,0.3323978134260474,0.6054487198859968,54.28980849505586,59.96354737901484,0.843906651923223,False
